,customerid,longitude_gps,latitude_gps,bank_branch_clients,loannumber,loanamount,totaldue,termdays,good_bad_flag,referred,realage,TipoInteresAhora,bank_account_Current,bank_account_Other,bank_account_Savings,level_of_education_clients_Graduate,level_of_education_clients_Post-Graduate,level_of_education_clients_Primary,level_of_education_clients_Secondary,level_of_education_clients_Unknown,bank_name_client_Access Bank,bank_name_client_Diamond Bank,bank_name_client_EcoBank,bank_name_client_FCMB,bank_name_client_Fidelity Bank,bank_name_client_First Bank,bank_name_client_GT Bank,bank_name_client_Heritage Bank,bank_name_client_Keystone Bank,bank_name_client_Skye Bank,bank_name_client_Stanbic IBTC,bank_name_client_Standard Chartered,bank_name_client_Sterling Bank,bank_name_client_UBA,bank_name_client_Union Bank,bank_name_client_Unity Bank,bank_name_client_Wema Bank,bank_name_client_Zenith Bank,employment_status_client_Contract,employment_status_client_Permanent,employment_status_client_Retired,employment_status_client_Self-Employed,employment_status_client_Student,employment_status_client_Unemployed,employment_status_client_Unknown,is_late_for_firstpay,month_approved_loan,exceeds_loan_term_days,TipoInteres
3521,8a858fa158f8ee8f0158fe8c5a574064,7.1794542,9.1792081,0,9,30000.0,34500.0,30,0,0,33,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,January,1.0,0.6333333333333333
3522,8a858fa158f8ee8f0158fe8c5a574064,7.1794542,9.1792081,0,9,30000.0,34500.0,30,0,0,33,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,June,0.0,0.5
3523,8a858fa158f8ee8f0158fe8c5a574064,7.1794542,9.1792081,0,9,30000.0,34500.0,30,0,0,33,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,January,0.0,1.0
3524,8a858fa158f8ee8f0158fe8c5a574064,7.1794542,9.1792081,0,9,30000.0,34500.0,30,0,0,33,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,March,1.0,0.6333333333333333
3525,8a858fa158f8ee8f0158fe8c5a574064,7.1794542,9.1792081,0,9,30000.0,34500.0,30,0,0,33,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,December,0.0,1.0
3526,8a858fbd5cd6054a015ce40a0d000a54,3.3305495,6.5648266,0,2,10000.0,11500.0,15,1,0,36,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,June,1.0,1.0
3527,8a858eb75c21a2b9015c2a3cd3363330,3.3056888,6.6103084,0,2,10000.0,11500.0,15,1,1,40,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,May,0.0,1.0
3528,8a858ee758a4dfbc0158a5b0d9db0be8,3.8754742,7.3261644,0,9,30000.0,39000.0,60,1,0,28,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,December,0.0,1.0
3529,8a858ee758a4dfbc0158a5b0d9db0be8,3.8754742,7.3261644,0,9,30000.0,39000.0,60,1,0,28,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,December,0.0,1.0
3530,8a858ee758a4dfbc0158a5b0d9db0be8,3.8754742,7.3261644,0,9,30000.0,39000.0,60,1,0,28,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,February,0.0,0.6333333333333333
3531,8a858ee758a4dfbc0158a5b0d9db0be8,3.8754742,7.3261644,0,9,30000.0,39000.0,60,1,0,28,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,January,0.0,0.6333333333333333
3532,8a858ee758a4dfbc0158a5b0d9db0be8,3.8754742,7.3261644,0,9,30000.0,39000.0,60,1,0,28,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,November,0.0,1.0
3533,8a858ee758a4dfbc0158a5b0d9db0be8,3.8754742,7.3261644,0,9,30000.0,39000.0,60,1,0,28,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,March,0.0,0.6333333333333333
3534,8a858ee758a4dfbc0158a5b0d9db0be8,3.8754742,7.3261644,0,9,30000.0,39000.0,60,1,0,28,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,March,1.0,0.37777777777777777
3535,8a858ee758a4dfbc0158a5b0d9db0be8,3.8754742,7.3261644,0,9,30000.0,39000.0,60,1,0,28,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,June,0.0,0.5
3536,8a858f2756cec0a30156e2d4cea415a3,3.2701279,6.5798375,0,10,30000.0,39000.0,60,1,0,33,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,September,1.0,1.0
3537,8a858f2756cec0a30156e2d4cea415a3,3.2701279,6.5798375,0,10,30000.0,39000.0,60,1,0,33,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,March,0.0,0.37777777777777777
3538,8a858f2756cec0a30156e2d4cea415a3,3.2701279,6.5798375,0,10,30000.0,39000.0,60,1,0,33,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,May,1.0,0.5
3539,8a858f2756cec0a30156e2d4cea415a3,3.2701279,6.5798375,0,10,30000.0,39000.0,60,1,0,33,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,December,0.0,0.37777777777777777
3540,8a858f2756cec0a30156e2d4cea415a3,3.2701279,6.5798375,0,10,30000.0,39000.0,60,1,0,33,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,April,0.0,0.37777777777777777
3541,8a858f2756cec0a30156e2d4cea415a3,3.2701279,6.5798375,0,10,30000.0,39000.0,60,1,0,33,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,October,1.0,1.0
3542,8a858f2756cec0a30156e2d4cea415a3,3.2701279,6.5798375,0,10,30000.0,39000.0,60,1,0,33,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,February,1.0,0.4888888888888889
3543,8a858f2756cec0a30156e2d4cea415a3,3.2701279,6.5798375,0,10,30000.0,39000.0,60,1,0,33,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,October,0.0,0.75
3544,8a858f2756cec0a30156e2d4cea415a3,3.2701279,6.5798375,0,10,30000.0,39000.0,60,1,0,33,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,December,0.0,0.6333333333333333
3545,8a858ee0560bc077015613b7551c61f6,3.3462012,6.4777831,0,2,10000.0,13000.0,30,1,0,39,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,November,1.0,1.0
3546,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,December,0.0,0.6333333333333333
3547,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,January,0.0,0.4888888888888889
3548,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,0.33333333333333337
3549,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,January,0.0,0.4888888888888889
3550,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,March,0.0,0.31666666666666665
3551,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,September,0.0,1.0
3552,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,November,0.0,0.6333333333333333
3553,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,December,0.0,0.6
3554,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,March,0.0,0.4888888888888889
3555,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,0.33333333333333337
3556,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,October,0.0,0.75
3557,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,May,0.0,0.4
3558,8a858fe55693989201569a64b99b11a1,3.5534683,6.61866,0,14,50000.0,52500.0,30,1,0,40,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,August,0.0,1.0
3559,8a858f185d1daff6015d1df2460e159a,4.5593259,7.7894835,0,2,10000.0,13000.0,30,1,0,43,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,July,0.0,1.0
3560,8a858f335c8d9723015c8da0ed2b04bf,4.5695855,8.4770548,0,3,10000.0,13000.0,30,0,0,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,0.0,1.0
3561,8a858f335c8d9723015c8da0ed2b04bf,4.5695855,8.4770548,0,3,10000.0,13000.0,30,0,0,35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,June,1.0,1.0
3562,8a858fa154e2912f0154e772203a2dea,3.3936533,6.5638497,0,12,30000.0,34500.0,30,0,0,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,June,0.0,1.0
3563,8a858fa154e2912f0154e772203a2dea,3.3936533,6.5638497,0,12,30000.0,34500.0,30,0,0,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,June,1.0,0.5
3564,8a858fa154e2912f0154e772203a2dea,3.3936533,6.5638497,0,12,30000.0,34500.0,30,0,0,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,January,0.0,0.4888888888888889
3565,8a858fa154e2912f0154e772203a2dea,3.3936533,6.5638497,0,12,30000.0,34500.0,30,0,0,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,March,1.0,0.37777777777777777
3566,8a858fa154e2912f0154e772203a2dea,3.3936533,6.5638497,0,12,30000.0,34500.0,30,0,0,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,November,0.0,0.5
3567,8a858fa154e2912f0154e772203a2dea,3.3936533,6.5638497,0,12,30000.0,34500.0,30,0,0,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,August,1.0,0.75
3568,8a858fa154e2912f0154e772203a2dea,3.3936533,6.5638497,0,12,30000.0,34500.0,30,0,0,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,September,0.0,0.5
3569,8a858fa154e2912f0154e772203a2dea,3.3936533,6.5638497,0,12,30000.0,34500.0,30,0,0,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,December,0.0,0.4888888888888889
3570,8a858fa154e2912f0154e772203a2dea,3.3936533,6.5638497,0,12,30000.0,34500.0,30,0,0,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,May,1.0,1.0
3571,8a858fa154e2912f0154e772203a2dea,3.3936533,6.5638497,0,12,30000.0,34500.0,30,0,0,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,July,0.0,1.0
3572,8a858fa154e2912f0154e772203a2dea,3.3936533,6.5638497,0,12,30000.0,34500.0,30,0,0,29,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,October,0.0,0.5
3573,8a858ffc5aa39049015aa41ffcef5d1c,3.3657378,6.6391325,0,5,20000.0,24500.0,30,1,0,36,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,April,0.0,1.0
3574,8a858ffc5aa39049015aa41ffcef5d1c,3.3657378,6.6391325,0,5,20000.0,24500.0,30,1,0,36,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,May,1.0,1.0
3575,8a858ffc5aa39049015aa41ffcef5d1c,3.3657378,6.6391325,0,5,20000.0,24500.0,30,1,0,36,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,June,0.0,0.75
3576,8a858ffc5aa39049015aa41ffcef5d1c,3.3657378,6.6391325,0,5,20000.0,24500.0,30,1,0,36,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,March,0.0,1.0
3577,8a858e645654fdc4015655c79af04df0,6.7014481,6.2125716,0,10,30000.0,34500.0,30,0,0,37,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,October,1.0,1.0
3578,8a858e645654fdc4015655c79af04df0,6.7014481,6.2125716,0,10,30000.0,34500.0,30,0,0,37,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,June,0.0,0.75
3579,8a858e645654fdc4015655c79af04df0,6.7014481,6.2125716,0,10,30000.0,34500.0,30,0,0,37,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,May,0.0,0.75
3580,8a858e645654fdc4015655c79af04df0,6.7014481,6.2125716,0,10,30000.0,34500.0,30,0,0,37,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,May,0.0,0.75
3581,8a858e645654fdc4015655c79af04df0,6.7014481,6.2125716,0,10,30000.0,34500.0,30,0,0,37,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,May,0.0,1.0
3582,8a858e645654fdc4015655c79af04df0,6.7014481,6.2125716,0,10,30000.0,34500.0,30,0,0,37,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,January,1.0,1.0
3583,8a858e645654fdc4015655c79af04df0,6.7014481,6.2125716,0,10,30000.0,34500.0,30,0,0,37,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,March,0.0,1.0
