,customerid,bank_branch_clients,systemloanid,loannumber,loanamount,totaldue,termdays,good_bad_flag,referred,realage,TipoInteresAhora,bank_account_Current,bank_account_Other,bank_account_Savings,level_of_education_clients_Graduate,level_of_education_clients_Post-Graduate,level_of_education_clients_Primary,level_of_education_clients_Secondary,level_of_education_clients_Unknown,bank_name_client_Access Bank,bank_name_client_Diamond Bank,bank_name_client_EcoBank,bank_name_client_FCMB,bank_name_client_Fidelity Bank,bank_name_client_First Bank,bank_name_client_GT Bank,bank_name_client_Heritage Bank,bank_name_client_Keystone Bank,bank_name_client_Skye Bank,bank_name_client_Stanbic IBTC,bank_name_client_Standard Chartered,bank_name_client_Sterling Bank,bank_name_client_UBA,bank_name_client_Union Bank,bank_name_client_Unity Bank,bank_name_client_Wema Bank,bank_name_client_Zenith Bank,employment_status_client_Contract,employment_status_client_Permanent,employment_status_client_Retired,employment_status_client_Self-Employed,employment_status_client_Student,employment_status_client_Unemployed,employment_status_client_Unknown,number_of_Loans,accumlated_loan_given,accumlated_timediff,time-to-payoff,accumulated_money_won,is_late_for_firstpay
1097,8a858e1c56dfea870156f57a826a1207,0.0,301964276.0,9.0,40000.0,48000.0,60.0,1.0,0.0,38.0,0.33333333333333337,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,170000.0,28917000000000.0,2.3504086e+16,35400.0,0.0
1098,8a858fa4552add9f01553b45e3de1ac4,0.0,301967503.0,13.0,40000.0,44000.0,30.0,1.0,0.0,44.0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,255000.0,43360000000000.0,2.3341012e+16,39225.0,0.0
1099,8a858ec55b67bb15015b67ce6a96119a,0.0,301959633.0,5.0,20000.0,22250.0,15.0,1.0,0.0,38.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,50000.0,14430000000000.0,5472811000000000.0,9000.0,0.0
1100,8a858f065b1fe50a015b20c201f574d1,0.0,301989053.0,5.0,20000.0,24500.0,30.0,1.0,0.0,40.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,45000.0,14434000000000.0,8396719000000000.0,12375.0,0.0
1101,8a858f0b5b5ddd79015b5e73ab0e5443,0.0,301997681.0,5.0,10000.0,13000.0,30.0,0.0,0.0,37.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,40000.0,14440000000000.0,6642256000000000.0,12000.0,0.0
1102,8a858eda552adcc2015559532234110a,0.0,301971842.0,10.0,30000.0,39000.0,60.0,1.0,0.0,31.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,210000.0,32498000000000.0,2.8353604e+16,47200.0,0.0
1103,8a858e9b560bbd63015612f7790c7b4f,0.0,301988463.0,16.0,50000.0,52500.0,30.0,1.0,0.0,45.0,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,430000.0,54210000000000.0,2.5844673e+16,49400.0,0.0
1104,8a858edd5c8348c4015c83b50abf26f4,0.0,301997412.0,2.0,10000.0,11500.0,15.0,1.0,1.0,33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3668000000000.0,942845000000000.0,1500.0,0.0
1105,8a858e535bab293b015babc929a521d1,0.0,301971026.0,2.0,10000.0,13000.0,30.0,1.0,1.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3667000000000.0,2566698000000000.0,3000.0,1.0
1106,8a858e0f5c45466f015c55c7e09d5e9c,0.0,301991394.0,2.0,10000.0,13000.0,30.0,0.0,0.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,3611000000000.0,3315965000000000.0,3000.0,1.0
1107,8a858f085b494826015b4c9e290c7d30,0.0,301978734.0,2.0,10000.0,13000.0,30.0,0.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3668000000000.0,2301042000000000.0,3000.0,0.0
1108,8a858e9156e137c601570a050b355c99,0.0,302000410.0,3.0,10000.0,13000.0,30.0,0.0,0.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7223000000000.0,4804642000000000.0,4500.0,1.0
1109,8a858fa3552ae11201552fce5df04e1a,0.0,301987134.0,12.0,40000.0,44000.0,30.0,1.0,0.0,35.0,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,305000.0,39701000000000.0,2.254845e+16,41375.0,0.0
1110,8a858e6c5c88d145015c92c49dec0023,0.0,301987293.0,2.0,10000.0,13000.0,30.0,1.0,0.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3667000000000.0,2333794000000000.0,3000.0,0.0
1111,8a858ee755a0c84a0155bec1d8244afe,0.0,301994766.0,8.0,30000.0,34500.0,30.0,1.0,0.0,50.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,140000.0,25302000000000.0,1.3987783e+16,30800.0,0.0
1112,8a858f68587f3da1015880ef5d8805b4,0.0,301985603.0,9.0,15000.0,18375.0,30.0,0.0,0.0,31.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,95000.0,28876000000000.0,2.0636323e+16,25175.0,1.0
1113,8a858ec358dc5c130158f43410ba2b2d,0.0,301966626.0,4.0,10000.0,13000.0,30.0,1.0,0.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,30000.0,10826000000000.0,8205274000000000.0,9000.0,1.0
1114,8a858fab5bfd307b015bfd4d5b96114d,0.0,301977730.0,5.0,20000.0,22250.0,15.0,1.0,0.0,44.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,50000.0,14425000000000.0,5076794000000000.0,6750.0,1.0
1115,8a858f6057e2dba50157ee0cb3c55da4,0.0,301993827.0,9.0,10000.0,12250.0,30.0,1.0,0.0,41.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,80000.0,28927000000000.0,2.1536489e+16,23250.0,1.0
1116,8a858fa154daefc00154de1b445805fa,0.0,301963428.0,10.0,40000.0,44000.0,30.0,1.0,0.0,41.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,245000.0,32475000000000.0,2.2087064e+16,36700.0,0.0
1117,8a858edb552adcfd01553aaa3b64672b,0.0,301990131.0,7.0,10000.0,13000.0,30.0,1.0,0.0,34.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,60000.0,21648000000000.0,2.8426907e+16,16000.0,1.0
1118,8a858fcf5591c5cf0155a14b0343250a,0.0,301982256.0,6.0,10000.0,13000.0,30.0,1.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,50000.0,18038000000000.0,1.6458927e+16,10500.0,1.0
1119,8a858fff5800e01e015801d5f11a5f45,0.0,301981249.0,14.0,40000.0,44000.0,30.0,0.0,0.0,27.0,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,310000.0,47008000000000.0,2.0731247e+16,49300.0,0.0
1120,8a858ea25bf369e4015bf67bb90f02aa,0.0,302003332.0,2.0,10000.0,13000.0,30.0,1.0,0.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3668000000000.0,2154976000000000.0,3000.0,0.0
1121,8a858fea5b8c314d015b8f3fa4a93a11,0.0,301976221.0,4.0,10000.0,11500.0,15.0,0.0,1.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,30000.0,10830000000000.0,5623455000000000.0,4500.0,1.0
1122,8a858f8e5bf28eca015bf2c99325238f,0.0,301964868.0,2.0,10000.0,13000.0,30.0,0.0,1.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,3668000000000.0,3858922000000000.0,3000.0,1.0
1123,8a858e6f5668e017015684c4a4305d0a,0.0,301982910.0,2.0,10000.0,13000.0,30.0,0.0,0.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3668000000000.0,1092794000000000.0,1500.0,0.0
1124,8a858e64590ae20001592d0712656fd5,0.0,301966823.0,7.0,20000.0,23000.0,30.0,1.0,0.0,33.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,90000.0,21651000000000.0,1.4150761e+16,19100.0,1.0
1125,8a858e8e5cc54eb9015cc59a217a246a,0.0,301981435.0,2.0,10000.0,13000.0,30.0,1.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3669000000000.0,2283601000000000.0,3000.0,0.0
1126,8a858ef45bcf0c76015bcf1a864d0462,0.0,301981134.0,7.0,30000.0,34500.0,30.0,1.0,0.0,40.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,90000.0,21644000000000.0,5969190000000000.0,11250.0,0.0
1127,8a858ee65be8d42d015be90352a8166d,0.0,301963232.0,3.0,10000.0,13000.0,30.0,1.0,1.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7216000000000.0,4697479000000000.0,6000.0,0.0
1128,8a858f265c1c393e015c20379a9341b7,0.0,301981569.0,3.0,10000.0,13000.0,30.0,1.0,0.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7274000000000.0,5085634000000000.0,6000.0,0.0
1129,8a858e1c5bab1191015bae9d16cc1cf6,0.0,302002406.0,4.0,20000.0,24500.0,30.0,1.0,0.0,43.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,30000.0,10819000000000.0,7629578000000000.0,9000.0,0.0
1130,8a858e155cd052b0015cd2a48d745802,0.0,301976848.0,2.0,10000.0,11500.0,15.0,1.0,0.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3668000000000.0,1024066000000000.0,1500.0,0.0
1131,8a858e035693e02901569d043ad712d8,0.0,301983691.0,7.0,20000.0,24500.0,30.0,1.0,0.0,36.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,60000.0,21725000000000.0,9356336000000000.0,12000.0,0.0
1132,8a858e0d59b23c720159b3a2d9a054bb,0.0,301993197.0,6.0,30000.0,34500.0,30.0,1.0,0.0,37.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,90000.0,18038000000000.0,8591859000000000.0,15800.0,0.0
1133,8a858e6f5668e01701568392953a495d,0.0,301977173.0,6.0,30000.0,34500.0,30.0,0.0,0.0,33.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,90000.0,18055000000000.0,8340507000000000.0,14250.0,0.0
1134,8a858ee758a4dfbc0158ab94693037fd,0.0,301974634.0,10.0,15000.0,17250.0,30.0,1.0,0.0,48.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,180000.0,32543000000000.0,1.7720205e+16,28900.0,0.0
1135,8a858f8a5a424041015a4673217f2c18,0.0,301973211.0,4.0,20000.0,24500.0,30.0,1.0,0.0,46.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,30000.0,10837000000000.0,6744796000000000.0,9000.0,0.0
1136,8a858f9c56aaf37d0156b7221dc522d4,0.0,301985641.0,8.0,40000.0,48000.0,60.0,0.0,0.0,42.0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,165000.0,25320000000000.0,2.5752943e+16,36575.0,1.0
1137,8a858ff35af1c396015af1fc915018ca,0.0,301978405.0,6.0,30000.0,39000.0,60.0,0.0,0.0,35.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,70000.0,18038000000000.0,9821952000000000.0,15000.0,0.0
1138,8a858f01588603fa0158872e60af68d0,0.0,301969372.0,5.0,10000.0,13000.0,30.0,1.0,0.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,40000.0,14465000000000.0,1.0744618e+16,10500.0,1.0
1139,8a858f275c451af5015c5882b88104e6,0.0,301958685.0,2.0,10000.0,13000.0,30.0,1.0,0.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3610000000000.0,2673876000000000.0,3000.0,0.0
1140,8a858ee75afc09f4015affcf7ccf4a2b,0.0,301963961.0,7.0,30000.0,34500.0,30.0,1.0,0.0,39.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,80000.0,21649000000000.0,7112761000000000.0,15375.0,0.0
1141,8a858ff556236fa8015626551cd23d08,0.0,301969573.0,10.0,40000.0,48000.0,60.0,1.0,0.0,37.0,0.33333333333333337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,205000.0,32488000000000.0,2.8343846e+16,45000.0,1.0
1142,8a858eef55548905015554a9578505d4,0.0,301969491.0,5.0,10000.0,13000.0,30.0,1.0,0.0,41.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,40000.0,14455000000000.0,1.2645706e+16,12000.0,1.0
1143,8a858f055c831d5b015c838085fc29f5,0.0,301996758.0,2.0,10000.0,11500.0,15.0,1.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3669000000000.0,1319369000000000.0,1500.0,1.0
1144,8a858fc259d7378a0159d9505282320d,0.0,302002315.0,9.0,30000.0,34500.0,30.0,1.0,0.0,34.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,140000.0,28887000000000.0,1.4753355e+16,21500.0,1.0
1145,8a858ef85a613c85015a6645c8f248dc,0.0,301974813.0,4.0,10000.0,11125.0,15.0,1.0,0.0,33.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,30000.0,10891000000000.0,3623724000000000.0,9000.0,0.0
1146,8a858f54589736f40158a6bcd6ac24fb,0.0,301993159.0,9.0,30000.0,34500.0,30.0,1.0,0.0,39.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,150000.0,28990000000000.0,1.7326095e+16,25300.0,0.0
1147,8a858f9b5c589341015c5905fe4f3ef8,0.0,302000493.0,3.0,10000.0,13000.0,30.0,1.0,0.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7217000000000.0,3965480000000000.0,4500.0,1.0
1148,8a858f765aad177b015aad95c071630f,0.0,301981795.0,2.0,10000.0,11500.0,15.0,1.0,0.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3668000000000.0,1292356000000000.0,1500.0,1.0
1149,8a858e345be813ea015bea87369b2395,0.0,301988905.0,3.0,20000.0,24500.0,30.0,1.0,0.0,32.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7224000000000.0,5202846000000000.0,6000.0,0.0
1150,8a858eef5554890501555f67fb433a28,0.0,302002966.0,12.0,50000.0,57500.0,90.0,1.0,0.0,31.0,0.16666666666666669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,250000.0,39708000000000.0,2.6985181e+16,45900.0,0.0
1151,8a858fd25c5a5bc7015c5b63cb92393a,0.0,301991539.0,2.0,10000.0,13000.0,30.0,0.0,0.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3611000000000.0,3227105000000000.0,3000.0,1.0
1152,8a858e935b496584015b545b32e350e8,0.0,301994629.0,5.0,10000.0,13000.0,30.0,1.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,50000.0,14434000000000.0,9060722000000000.0,12000.0,1.0
1153,8a858f1a5ccb60ae015cccf036d254b1,0.0,301997274.0,2.0,10000.0,11500.0,15.0,1.0,0.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3668000000000.0,1661694000000000.0,1500.0,1.0
